Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
Antitoxins;AntiToxins;;;;;;;;;;;;;
Antitoxins_desc;Improved medicine grants us the ability to neutralise specific toxins;;;;;;;;;;;;;
BloodTyping;Blood Typing;;;;;;;;;;;;;
BloodTyping_desc;Recent technology has shown us that people fall into different blood types, allowing us to start performing proper blood transfusions;;;;;;;;;;;;;
diplo1;International Conferences;;;;;;;;;;;;;
diplo1_desc;Due to our advences in diplomatic tools we now able to perform more diplomatic actions;;;;;;;;;;;;;
diplo2;Foreign Ministries;;;;;;;;;;;;;
diplo2_desc;Due to our advences in diplomatic tools we now able to perform more diplomatic actions;;;;;;;;;;;;;
diplo3;Diplomatic Telegrams;;;;;;;;;;;;;
diplo3_desc;Due to our advences in diplomatic tools we now able to perform more diplomatic actions;;;;;;;;;;;;;
diplo4;Transatlantic Telegraph;;;;;;;;;;;;;
diplo4_desc;Due to our advences in diplomatic tools we now able to perform more diplomatic actions;;;;;;;;;;;;;
diplo5;Arbitration and mediation;;;;;;;;;;;;;
diplo5_desc;Due to our advences in diplomatic tools we now able to perform more diplomatic actions;;;;;;;;;;;;;
diplo6;Diplomatic Telephones;;;;;;;;;;;;;
diplo6_desc;Due to our advences in diplomatic tools we now able to perform more diplomatic actions;;;;;;;;;;;;;
classicist_diplomacy;Classicist Diplomacy;;;;;;;;;;;;;
classicist_diplomacy_desc;New ways of performing diplomacy with other nations and presenting ourselves to our peers;;;;;;;;;;;;;
classicist_mannerisms;Classicist Mannerisms;;;;;;;;;;;;;
classicist_mannerisms_desc;New ways of performing diplomacy with other nations and presenting ourselves to our peers;;;;;;;;;;;;;
classicist_formalities;Classicist Formalities;;;;;;;;;;;;;
classicist_formalities_desc;New ways of performing diplomacy with other nations and presenting ourselves to our peers;;;;;;;;;;;;;
romanticist_diplomacy;Romanticist Diplomacy;;;;;;;;;;;;;
romanticist_diplomacy_desc;New ways of performing diplomacy with other nations and presenting ourselves to our peers;;;;;;;;;;;;;
romanticist_mannerisms;Romanticist Mannerisms;;;;;;;;;;;;;
romanticist_mannerisms_desc;New ways of performing diplomacy with other nations and presenting ourselves to our peers;;;;;;;;;;;;;
romanticist_formalities;Romanticist Formalities;;;;;;;;;;;;;
romanticist_formalities_desc;New ways of performing diplomacy with other nations and presenting ourselves to our peers;;;;;;;;;;;;;
realist_diplomacy;Realist Diplomacy;;;;;;;;;;;;;
realist_diplomacy_desc;New ways of performing diplomacy with other nations and presenting ourselves to our peers;;;;;;;;;;;;;
realist_mannerisms;Realist Mannerisms;;;;;;;;;;;;;
realist_mannerisms_desc;New ways of performing diplomacy with other nations and presenting ourselves to our peers;;;;;;;;;;;;;
realist_formalities;Realist Formalities;;;;;;;;;;;;;
realist_formalities_desc;New ways of performing diplomacy with other nations and presenting ourselves to our peers;;;;;;;;;;;;;
impressionist_diplomacy;Impressionist Diplomacy;;;;;;;;;;;;;
impressionist_diplomacy_desc;New ways of performing diplomacy with other nations and presenting ourselves to our peers;;;;;;;;;;;;;
impressionist_mannerisms;Impressionist Mannerisms;;;;;;;;;;;;;
impressionist_mannerisms_desc;New ways of performing diplomacy with other nations and presenting ourselves to our peers;;;;;;;;;;;;;
impressionist_formalities;Impressionist Formalities;;;;;;;;;;;;;
impressionist_formalities_desc;New ways of performing diplomacy with other nations and presenting ourselves to our peers;;;;;;;;;;;;;
expressionist_diplomacy;Expressionist Diplomacy;;;;;;;;;;;;;
expressionist_diplomacy_desc;New ways of performing diplomacy with other nations and presenting ourselves to our peers;;;;;;;;;;;;;
expressionist_mannerisms;Expressionist Mannerisms;;;;;;;;;;;;;
expressionist_mannerisms_desc;New ways of performing diplomacy with other nations and presenting ourselves to our peers;;;;;;;;;;;;;
expressionist_formalities;Expressionist Formalities;;;;;;;;;;;;;
expressionist_formalities_desc;New ways of performing diplomacy with other nations and presenting ourselves to our peers;;;;;;;;;;;;;
mass_diplomacy;Mass Diplomacy;;;;;;;;;;;;;
mass_diplomacy_desc;New ways of performing diplomacy with other nations and presenting ourselves to our peers;;;;;;;;;;;;;
mass_mannerisms;Mass Mannerisms;;;;;;;;;;;;;
mass_mannerisms_desc;New ways of performing diplomacy with other nations and presenting ourselves to our peers;;;;;;;;;;;;;
mass_formalities;Mass Formalities;;;;;;;;;;;;;
mass_formalities_desc;New ways of performing diplomacy with other nations and presenting ourselves to our peers;;;;;;;;;;;;;
service_industry;The Service Industry;;;;;;;;;;;;;
service_industry_desc;As technology improved it's become increasingly easy to export services to the rest of the world, things like Banking and insurance no longer had to be done locally and could be done elsewhere;;;;;;;;;;;;;